-5;-3.5;6272;-0.5;128;0.5;0;-0
-4.94975;-3.47487;6182.27;-0.5;128;0.5;-1.05034e-09;-0
-4.8995;-3.44975;6093.19;-0.5;128;0.5;-8.20835e-10;-0
-4.84925;-3.42462;6004.76;-0.5;128;0.5;7.04422e-10;-0
-4.79899;-3.3995;5916.97;-0.5;128;0.5;-1.54647e-10;-0
-4.74874;-3.37437;5829.83;-0.5;128;0.5;-1.16703e-09;-0
-4.69849;-3.34925;5743.33;-0.5;128;0.5;-1.09584e-09;-0
-4.64824;-3.32412;5657.49;-0.5;128;0.5;-1.99106e-11;-0
-4.59799;-3.29899;5572.28;-0.5;128;0.5;6.07563e-10;-0
-4.54774;-3.27387;5487.73;-0.5;128;0.5;-1.06693e-09;-0
-4.49749;-3.24874;5403.82;-0.5;128;0.5;-4.55975e-10;-0
-4.44724;-3.22362;5320.56;-0.5;128;0.5;5.52284e-11;-0
-4.39698;-3.19849;5237.94;-0.5;128;0.5;1.42821e-10;-0
-4.34673;-3.17337;5155.97;-0.5;128;0.5;-1.15831e-09;-0
-4.29648;-3.14824;5074.65;-0.5;128;0.5;-1.03263e-09;-0
-4.24623;-3.12312;4993.97;-0.5;128;0.5;7.9643e-10;-0
-4.19598;-3.09799;4913.94;-0.5;128;0.5;5.47569e-10;-0
-4.14573;-3.07286;4834.56;-0.5;128;0.5;-8.23659e-10;-0
-4.09548;-3.04774;4755.82;-0.5;128;0.5;-8.73548e-10;-0
-4.04523;-3.02261;4677.73;-0.5;128;0.5;1.06129e-09;-0
-3.99497;-2.99749;4600.28;-0.5;128;0.5;5.50148e-10;-0
-3.94472;-2.97236;4523.49;-0.5;128;0.5;-4.81199e-10;-0
-3.89447;-2.94724;4447.33;-0.5;128;0.5;-3.04086e-10;-0
-3.84422;-2.92211;4371.83;-0.5;128;0.5;3.93572e-10;-0
-3.79397;-2.89698;4296.97;-0.5;128;0.5;2.74727e-10;-0
-3.74372;-2.87186;4222.76;-0.5;128;0.5;-5.46459e-10;-0
-3.69347;-2.84673;4149.19;-0.5;128;0.5;-7.13704e-10;-0
-3.64322;-2.82161;4076.27;-0.5;128;0.5;5.60613e-10;-0
-3.59296;-2.79648;4004;-0.5;128;0.5;7.4873e-10;-0
-3.54271;-2.77136;3932.37;-0.5;128;0.5;-4.81892e-10;-0
-3.49246;-2.74623;3861.39;-0.5;128;0.5;-6.15797e-10;-0
-3.44221;-2.72111;3791.06;-0.5;128;0.5;9.43513e-10;-0
-3.39196;-2.69598;3721.37;-0.5;128;0.5;9.59107e-10;-0
-3.34171;-2.67085;3652.33;-0.5;128;0.5;-3.9179e-10;-0
-3.29146;-2.64573;3583.94;-0.5;128;0.5;-1.21762e-09;-0
-3.24121;-2.6206;3516.19;-0.5;128;0.5;2.77945e-10;-0
-3.19095;-2.59548;3449.09;-0.5;128;0.5;4.01771e-10;-0
-3.1407;-2.57035;3382.63;-0.5;128;0.5;-9.17469e-10;-0
